dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
75,yolov8_nano$dispatch_75_V256D128_rvv_curated_batchnorm2d_s8_N1xC256xH5xW5,,,0.552799,ms,552799.000000,0,,firesim,batchnorm2d_s8,N=1;C=256;H=5;W=5,552799
76,yolov8_nano$dispatch_76_V256D128_rvv_curated_silu_s8_n6400,,,0.134036,ms,134036.000000,0,,firesim,silu_s8,n=6400,134036
78,yolov8_nano$dispatch_78_V256D128_rvv_curated_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,3.040593,ms,3040593.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3040593
79,yolov8_nano$dispatch_79_V256D128_rvv_curated_batchnorm2d_s8_N1xC128xH5xW5,,,0.275066,ms,275066.000000,0,,firesim,batchnorm2d_s8,N=1;C=128;H=5;W=5,275066
80,yolov8_nano$dispatch_80_V256D128_rvv_curated_silu_s8_n3200,,,0.102041,ms,102041.000000,0,,firesim,silu_s8,n=3200,102041
81,yolov8_nano$dispatch_81_V256D128_rvv_curated_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,3.043387,ms,3043387.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3043387
82,yolov8_nano$dispatch_82_V256D128_rvv_curated_batchnorm2d_s8_N1xC128xH5xW5,,,0.277791,ms,277791.000000,0,,firesim,batchnorm2d_s8,N=1;C=128;H=5;W=5,277791
83,yolov8_nano$dispatch_83_V256D128_rvv_curated_silu_s8_n3200,,,0.103063,ms,103063.000000,0,,firesim,silu_s8,n=3200,103063
84,yolov8_nano$dispatch_84_V256D128_rvv_curated_add_s8_n3200,,,0.257375,ms,257375.000000,0,,firesim,add_s8,n=3200,257375
85,yolov8_nano$dispatch_85_V256D128_rvv_curated_cat3_c1_s8_N1xH5xW5xC_inputs128128128xC_total384,,,0.152295,ms,152295.000000,0,,firesim,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,152295
86,yolov8_nano$dispatch_86_V256D128_rvv_curated_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,3.760279,ms,3760279.000000,0,,firesim,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,3760279
87,yolov8_nano$dispatch_87_V256D128_rvv_curated_batchnorm2d_s8_N1xC256xH5xW5,,,0.549803,ms,549803.000000,0,,firesim,batchnorm2d_s8,N=1;C=256;H=5;W=5,549803
88,yolov8_nano$dispatch_88_V256D128_rvv_curated_silu_s8_n6400,,,0.133357,ms,133357.000000,0,,firesim,silu_s8,n=6400,133357
89,yolov8_nano$dispatch_89_V256D128_rvv_curated_conv2d_s8_N1xIC256xIH5xIW5xOC128xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,1.290302,ms,1290302.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=128;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1290302
90,yolov8_nano$dispatch_90_V256D128_rvv_curated_batchnorm2d_s8_N1xC128xH5xW5,,,0.273740,ms,273740.000000,0,,firesim,batchnorm2d_s8,N=1;C=128;H=5;W=5,273740
91,yolov8_nano$dispatch_91_V256D128_rvv_curated_silu_s8_n3200,,,0.102308,ms,102308.000000,0,,firesim,silu_s8,n=3200,102308
92,yolov8_nano$dispatch_92_V256D128_rvv_curated_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,1.252184,ms,1252184.000000,0,,firesim,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,1252184
93,yolov8_nano$dispatch_93_V256D128_rvv_curated_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,1.225438,ms,1225438.000000,0,,firesim,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,1225438
94,yolov8_nano$dispatch_94_V256D128_rvv_curated_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,1.212963,ms,1212963.000000,0,,firesim,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,1212963
95,yolov8_nano$dispatch_95_V256D128_rvv_curated_cat4_c1_s8_N1xH5xW5xC_inputs128128128128xC_total512,,,0.203554,ms,203554.000000,0,,firesim,cat4_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128|128;C_total=512,203554
96,yolov8_nano$dispatch_96_V256D128_rvv_curated_conv2d_s8_N1xIC512xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,4.946780,ms,4946780.000000,0,,firesim,conv2d_s8,N=1;IC=512;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,4946780
97,yolov8_nano$dispatch_97_V256D128_rvv_curated_batchnorm2d_s8_N1xC256xH5xW5,,,0.550844,ms,550844.000000,0,,firesim,batchnorm2d_s8,N=1;C=256;H=5;W=5,550844
98,yolov8_nano$dispatch_98_V256D128_rvv_curated_silu_s8_n6400,,,0.133181,ms,133181.000000,0,,firesim,silu_s8,n=6400,133181
99,yolov8_nano$dispatch_99_V256D128_rvv_curated_upsample_nearest_s8_N1xC256xIH5xIW5xscale2,,,0.761481,ms,761481.000000,0,,firesim,upsample_nearest_s8,N=1;C=256;IH=5;IW=5;scale=2,761481
100,yolov8_nano$dispatch_100_V256D128_rvv_curated_cat2_c1_s8_N1xH10xW10xC_inputs256128xC_total384,,,0.423838,ms,423838.000000,0,,firesim,cat2_c1_s8,N=1;H=10;W=10;C_inputs=256|128;C_total=384,423838
101,yolov8_nano$dispatch_101_V256D128_rvv_curated_conv2d_s8_N1xIC384xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,8.143591,ms,8143591.000000,0,,firesim,conv2d_s8,N=1;IC=384;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,8143591
102,yolov8_nano$dispatch_102_V256D128_rvv_curated_batchnorm2d_s8_N1xC128xH10xW10,,,1.090075,ms,1090075.000000,0,,firesim,batchnorm2d_s8,N=1;C=128;H=10;W=10,1090075
103,yolov8_nano$dispatch_103_V256D128_rvv_curated_silu_s8_n12800,,,0.196518,ms,196518.000000,0,,firesim,silu_s8,n=12800,196518
105,yolov8_nano$dispatch_105_V256D128_rvv_curated_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,3.248651,ms,3248651.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3248651
106,yolov8_nano$dispatch_106_V256D128_rvv_curated_batchnorm2d_s8_N1xC64xH10xW10,,,0.544059,ms,544059.000000,0,,firesim,batchnorm2d_s8,N=1;C=64;H=10;W=10,544059
107,yolov8_nano$dispatch_107_V256D128_rvv_curated_silu_s8_n6400,,,0.133927,ms,133927.000000,0,,firesim,silu_s8,n=6400,133927
108,yolov8_nano$dispatch_108_V256D128_rvv_curated_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,3.249285,ms,3249285.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,3249285
109,yolov8_nano$dispatch_109_V256D128_rvv_curated_batchnorm2d_s8_N1xC64xH10xW10,,,0.546833,ms,546833.000000,0,,firesim,batchnorm2d_s8,N=1;C=64;H=10;W=10,546833
110,yolov8_nano$dispatch_110_V256D128_rvv_curated_silu_s8_n6400,,,0.132525,ms,132525.000000,0,,firesim,silu_s8,n=6400,132525
111,yolov8_nano$dispatch_111_V256D128_rvv_curated_cat3_c1_s8_N1xH10xW10xC_inputs646464xC_total192,,,0.252352,ms,252352.000000,0,,firesim,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,252352
112,yolov8_nano$dispatch_112_V256D128_rvv_curated_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,4.014447,ms,4014447.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,4014447
113,yolov8_nano$dispatch_113_V256D128_rvv_curated_batchnorm2d_s8_N1xC128xH10xW10,,,1.087393,ms,1087393.000000,0,,firesim,batchnorm2d_s8,N=1;C=128;H=10;W=10,1087393
114,yolov8_nano$dispatch_114_V256D128_rvv_curated_silu_s8_n12800,,,0.195578,ms,195578.000000,0,,firesim,silu_s8,n=12800,195578
115,yolov8_nano$dispatch_115_V256D128_rvv_curated_upsample_nearest_s8_N1xC128xIH10xIW10xscale2,,,1.184666,ms,1184666.000000,0,,firesim,upsample_nearest_s8,N=1;C=128;IH=10;IW=10;scale=2,1184666
116,yolov8_nano$dispatch_116_V256D128_rvv_curated_cat2_c1_s8_N1xH20xW20xC_inputs12864xC_total192,,,0.811901,ms,811901.000000,0,,firesim,cat2_c1_s8,N=1;H=20;W=20;C_inputs=128|64;C_total=192,811901
